Sub-especialidade/sala,1,2,3,4,5,6,7,8,9,10,11,12,17,CCA_1,CCA_2
Anestesia Dor,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
C PED,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
C TORAX,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
C TRAUMA,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
CAB PESC,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
CCARD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EDA ADULTO,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
EDA Infantil,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
EEF,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
EEF Local,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
GAST GDP/VB,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
GAST OBES,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
GAST EED,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0
GAST FIG,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
MARCAP,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
MARCAP Local,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
NEURO,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
NEURO COLU,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0
Oftalmo,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1
ORL,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0
ORT COLUNA,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
ORT INF,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
ORT JOELHO,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
ORT Mão,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
ORT OMBRO,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
ORT Pé,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
ORT Quadril,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
ORT TRAUMA,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0
ORT Tumor,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
PLAST,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
PROCTO,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0
TMO,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
URO Andro,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
URO Func,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
URO GINECO,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
URO Infantil,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
URO litiase,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
URO Onco,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
URO TX,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
VASC,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
VASC LOCAL,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0