,OR1,OR2,OR3,OR4,OR5,OR6,OR7,OR8,OR9,OR10,OR11,OR12,OR17
b11_1,CIRURGIA CARDÍACA,NEUROCIRURGIA,PROCTOLOGIA,,,,OFTALMOLOGIA,NEUROCIRURGIA,GASTROCIRURGIA,,NEUROCIRURGIA,,CIRURGIA CARDÍACA
b12_2,CIRURGIA CARDÍACA,Transplante,UROLOGIA,GINECOLOGIA,,OFTALMOLOGIA,OFTALMOLOGIA,NEUROCIRURGIA,OTORRINOLARINGOLOGIA,,NEUROCIRURGIA,,CIRURGIA CARDÍACA
b21_3,CIRURGIA CARDÍACA,NEUROCIRURGIA,PROCTOLOGIA,,GASTROCIRURGIA,,ORTOPEDIA,,,,NEUROCIRURGIA,UROLOGIA,CIRURGIA CARDÍACA
b22_4,CIRURGIA CARDÍACA,NEUROCIRURGIA,PROCTOLOGIA,Transplante,ORTOPEDIA,,,NEUROCIRURGIA,OTORRINOLARINGOLOGIA,CIRURGIA TORÁCICA,NEUROCIRURGIA,PROCTOLOGIA,CIRURGIA CARDÍACA
b31_5,CIRURGIA CARDÍACA,NEUROCIRURGIA,PROCTOLOGIA,,CARDIOLOGIA,,,NEUROCIRURGIA,GASTROCIRURGIA,CIRURGIA VASCULAR,NEUROCIRURGIA,UROLOGIA,CIRURGIA CARDÍACA
b11_6,CIRURGIA CARDÍACA,NEUROCIRURGIA,UROLOGIA,,ORTOPEDIA,,OFTALMOLOGIA,NEUROCIRURGIA,,,NEUROCIRURGIA,,CIRURGIA CARDÍACA
b12_7,CIRURGIA CARDÍACA,NEUROCIRURGIA,PROCTOLOGIA,Transplante,ORTOPEDIA,,GASTROCIRURGIA,,,,,PROCTOLOGIA,CIRURGIA CARDÍACA
b21_8,CIRURGIA CARDÍACA,NEUROCIRURGIA,UROLOGIA,,GASTROCIRURGIA,,CARDIOLOGIA,CIRURGIA TORÁCICA,CIRURGIA PLÁSTICA,CIRURGIA DO TRAUMA,NEUROCIRURGIA,UROLOGIA,CIRURGIA CARDÍACA
b22_9,CIRURGIA CARDÍACA,NEUROCIRURGIA,OTORRINOLARINGOLOGIA,CIRURGIA TORÁCICA,ORTOPEDIA,CIRURGIA DE CABEÇA E PESCOÇO,ORTOPEDIA,Transplante,OTORRINOLARINGOLOGIA,CIRURGIA DE CABEÇA E PESCOÇO,NEUROCIRURGIA,,CIRURGIA CARDÍACA
b31_10,CIRURGIA CARDÍACA,NEUROCIRURGIA,GINECOLOGIA,,ORTOPEDIA,CIRURGIA TORÁCICA,ORTOPEDIA TRAUMA,CIRURGIA TORÁCICA,CIRURGIA PLÁSTICA,GINECOLOGIA,NEUROCIRURGIA,PROCTOLOGIA,CIRURGIA CARDÍACA
b11_11,CIRURGIA CARDÍACA,NEUROCIRURGIA,GINECOLOGIA,,ORTOPEDIA,,ORTOPEDIA TRAUMA,OFTALMOLOGIA,CIRURGIA PLÁSTICA,,NEUROCIRURGIA,PROCTOLOGIA,CIRURGIA CARDÍACA
b12_12,CIRURGIA CARDÍACA,,OTORRINOLARINGOLOGIA,Transplante,ORTOPEDIA,GASTROCIRURGIA,ORTOPEDIA,Transplante,,,NEUROCIRURGIA,PROCTOLOGIA,CIRURGIA CARDÍACA
b21_13,CIRURGIA CARDÍACA,NEUROCIRURGIA,UROLOGIA,CIRURGIA PLÁSTICA,ORTOPEDIA,,,,CIRURGIA PLÁSTICA,,,UROLOGIA,CIRURGIA CARDÍACA
b22_14,CIRURGIA CARDÍACA,NEUROCIRURGIA,CIRURGIA PLÁSTICA,PROCTOLOGIA,ORTOPEDIA,CIRURGIA DE CABEÇA E PESCOÇO,ORTOPEDIA,,,,NEUROCIRURGIA,,CIRURGIA CARDÍACA
b31_15,CIRURGIA CARDÍACA,NEUROCIRURGIA,UROLOGIA,CIRURGIA VASCULAR,ORTOPEDIA,CIRURGIA DO TRAUMA,GASTROCIRURGIA,,,,,PROCTOLOGIA,CIRURGIA CARDÍACA
b11_16,CIRURGIA CARDÍACA,NEUROCIRURGIA,UROLOGIA,CIRURGIA DO TRAUMA,ORTOPEDIA,Transplante,,GASTROCIRURGIA,CIRURGIA PLÁSTICA,,,PROCTOLOGIA,CIRURGIA CARDÍACA
b12_17,CIRURGIA CARDÍACA,NEUROCIRURGIA,OTORRINOLARINGOLOGIA,,GASTROCIRURGIA,OFTALMOLOGIA,ORTOPEDIA,PROCTOLOGIA,CIRURGIA PLÁSTICA,OFTALMOLOGIA,NEUROCIRURGIA,PROCTOLOGIA,CIRURGIA CARDÍACA
b21_18,CIRURGIA CARDÍACA,NEUROCIRURGIA,GASTROCLINICA,Transplante,ORTOPEDIA,GASTROCLINICA,,Transplante,CIRURGIA PLÁSTICA,,NEUROCIRURGIA,,CIRURGIA CARDÍACA
b22_19,CIRURGIA CARDÍACA,CIRURGIA CARDÍACA,OFTALMOLOGIA,Transplante,OFTALMOLOGIA,Transplante,OFTALMOLOGIA,NEUROCIRURGIA,OTORRINOLARINGOLOGIA,Transplante,NEUROCIRURGIA,PROCTOLOGIA,CIRURGIA CARDÍACA
b31_20,CIRURGIA CARDÍACA,NEUROCIRURGIA,OTORRINOLARINGOLOGIA,GASTROCLINICA,ORTOPEDIA,CIRURGIA DE CABEÇA E PESCOÇO,,CIRURGIA DE CABEÇA E PESCOÇO,,,,UROLOGIA,CIRURGIA CARDÍACA
b11_21,CIRURGIA CARDÍACA,NEUROCIRURGIA,ORTOPEDIA,Transplante,,CIRURGIA PEDIÁTRICA,,,CIRURGIA PLÁSTICA,,NEUROCIRURGIA,PROCTOLOGIA,CIRURGIA CARDÍACA
b12_22,CIRURGIA CARDÍACA,NEUROCIRURGIA,ORTOPEDIA,,ORTOPEDIA,,,Transplante,,NEUROCIRURGIA,,UROLOGIA,CIRURGIA CARDÍACA
